Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196770,LGCAL,Calanus marshallae,C6 AM,5,0.0625,184,0.434782609,2838.4,6.9,1611.58,7.01E-01,2.39E+00,2.24E-01,2.80E+01,9.55E+01,8.96E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,104155,LGCAL,Neocalanus,C2,1,0.0625,184,0.086956522,1200.9,0,109.1,9.49E-03,6.09E-02,5.27E-03,3.79E-01,2.44E+00,2.11E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,104470,LGCAL,Neocalanus cristatus,C3,4,0.0625,184,0.347826087,2668.2,3,1120.29,3.90E-01,1.45E+00,1.34E-01,1.56E+01,5.80E+01,5.38E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,104470,LGCAL,Neocalanus cristatus,C4,17,0.0625,184,1.47826087,4361.8,2.7,4694.38,6.94E+00,1.85E+01,1.79E+00,2.78E+02,7.39E+02,7.15E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,104470,LGCAL,Neocalanus cristatus,C5,40,0.0625,184,3.47826087,6243.6,3.9,13385.06,4.66E+01,9.69E+01,9.68E+00,1.86E+03,3.88E+03,3.87E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,353708,LGCAL,Neocalanus flemingeri,C4,2,0.0625,184,0.173913043,2668.2,3.6,1228.29,2.14E-01,7.78E-01,7.23E-02,8.54E+00,3.11E+01,2.89E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,353708,LGCAL,Neocalanus flemingeri,C5,62,0.0625,184,5.391304348,3367.2,8.7,2648.65,1.43E+01,4.32E+01,4.11E+00,5.71E+02,1.73E+03,1.65E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,353708,LGCAL,Neocalanus flemingeri,C6 AM,1,0.25,184,0.02173913,3181,0,2151.79,4.68E-02,1.49E-01,1.41E-02,1.87E+00,5.98E+00,5.66E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196772,LGCAL,Neocalanus plumchrus,C4,7,0.0625,184,0.608695652,2734.5,5.3,1195.43,7.28E-01,2.66E+00,2.48E-01,2.91E+01,1.07E+02,9.90E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196772,LGCAL,Neocalanus plumchrus,C5,18,0.0625,184,1.565217391,3743.1,3.9,3067.22,4.80E+00,1.41E+01,1.35E+00,1.92E+02,5.64E+02,5.39E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,104165,SMCAL,Pseudocalanus,C6 AF,12,0.0625,184,1.043478261,1222.5,5.7,119.68,1.25E-01,7.82E-01,6.79E-02,5.00E+00,3.13E+01,2.72E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196775,LGCAL,Eucalanus bungii,C2,1,0.015625,184,0.347826087,1916.2,0,159.25,5.54E-02,3.25E-01,2.85E-02,2.22E+00,1.30E+01,1.14E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196775,LGCAL,Eucalanus bungii,C3,37,0.015625,184,12.86956522,2754.8,3.8,495.31,6.37E+00,2.87E+01,2.60E+00,2.55E+02,1.15E+03,1.04E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196775,LGCAL,Eucalanus bungii,C4,18,0.015625,184,6.260869565,3658.9,6.4,1208.54,7.57E+00,2.76E+01,2.56E+00,3.03E+02,1.10E+03,1.03E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196775,LGCAL,Eucalanus bungii,C5,2,0.0625,184,0.173913043,4906,9.5,3017.43,5.25E-01,1.54E+00,1.48E-01,2.10E+01,6.17E+01,5.90E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AF,4,0.0625,184,0.347826087,6435.8,12.1,7172.95,2.49E+00,5.96E+00,5.85E-01,9.98E+01,2.38E+02,2.34E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C5,7,0.5,184,0.076086957,3658.6,5.9,4056.38,3.09E-01,8.48E-01,8.18E-02,1.23E+01,3.39E+01,3.27E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C6 AF,1,1,184,0.005434783,3867.5,0,4804.9,2.61E-02,6.91E-02,6.70E-03,1.04E+00,2.77E+00,2.68E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196783,MDCAL,Metridia okhotensis,C5,1,0.0625,184,0.086956522,1885.2,0,694.25,6.04E-02,2.51E-01,2.30E-02,2.41E+00,1.01E+01,9.19E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196783,MDCAL,Metridia okhotensis,C6 AF,1,0.0625,184,0.086956522,2580.5,0,1848.82,1.61E-01,5.32E-01,5.01E-02,6.43E+00,2.13E+01,2.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196784,MDCAL,Metridia pacifica,C5,15,0.0078125,184,10.43478261,1422.9,10.6,269.14,2.81E+00,1.45E+01,1.29E+00,1.12E+02,5.79E+02,5.15E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196784,MDCAL,Metridia pacifica,C6 AF,45,0.0078125,184,31.30434783,2077.8,6.1,844.31,2.64E+01,1.05E+02,9.64E+00,1.06E+03,4.19E+03,3.86E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,196784,MDCAL,Metridia pacifica,C6 AM,1,0.0078125,184,0.695652174,1249.4,0,174.6,1.21E-01,6.99E-01,6.13E-02,4.86E+00,2.79E+01,2.45E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,349800,MDCAL,Candacia columbiae,C6 AF,2,1,184,0.010869565,2639.9,2.7,1809.65,1.97E-02,6.54E-02,6.16E-03,7.87E-01,2.62E+00,2.46E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,349800,MDCAL,Candacia columbiae,C6 AM,1,1,184,0.005434783,3023.2,0,2703.03,1.47E-02,4.45E-02,4.24E-03,5.88E-01,1.78E+00,1.70E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,105440,CHAET,Parasagitta elegans, ,32,0.5,184,0.347826087,17540.7,31.2,11550.18,4.02E+00,3.05E+00,4.68E-01,1.61E+02,1.22E+02,1.87E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,105416,CHAET,Eukrohnia hamata, ,2,0.5,184,0.02173913,8058.7,40.6,757.15,1.65E-02,2.35E-02,3.33E-03,6.58E-01,9.40E-01,1.33E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,139178,PTER,Clione limacina, ,6,0.5,184,0.065217391,2919.6,27.9,3255.94,2.12E-01,6.67E-01,3.71E-02,8.49E+00,2.67E+01,1.48E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,140223,PTER,Limacina helicina, ,27,0.0625,184,2.347826087,994.9,33,320.82,7.53E-01,3.93E+00,2.04E-01,3.01E+01,1.57E+02,8.18E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,140223,PTER,Limacina helicina, ,87,0.25,184,1.891304348,2016.9,21.7,2160.99,4.09E+00,1.40E+01,7.70E-01,1.63E+02,5.60E+02,3.08E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,103367,LARV,Oikopleura, ,10,0.5,184,0.108695652,1271.6,21.3,382.13,4.15E-02,3.55E-01,3.16E-02,1.66E+00,1.42E+01,1.26E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,254453,AMPH,Themisto pacifica, ,8,0.5,184,0.086956522,4164.1,27.5,3150.53,2.74E-01,1.30E+00,8.25E-02,1.10E+01,5.18E+01,3.30E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,428630,AMPH,Cyphocaris challengeri, ,3,0.5,184,0.032608696,5714.2,33.8,5362.46,1.75E-01,7.25E-01,4.69E-02,6.99E+00,2.90E+01,1.88E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,428630,AMPH,Cyphocaris challengeri, ,1,1,184,0.005434783,8733.4,0,15317.27,8.32E-02,2.84E-01,1.88E-02,3.33E+00,1.13E+01,7.54E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,106777,MERO,Hippolytidae,Zoea,5,0.5,184,0.054347826,3851.5,21.1,900.35,4.89E-02,3.92E-01,1.93E-02,1.96E+00,1.57E+01,7.74E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,106789,DECA,Pandalidae,Zoea,6,0.5,184,0.065217391,6546.3,33.6,5871.25,3.83E-01,1.90E+00,9.98E-02,1.53E+01,7.62E+01,3.99E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,106738,MERO,Paguridae,Zoea,4,0.5,184,0.043478261,1818.8,33.2,2549.59,1.11E-01,6.83E-01,3.48E-02,4.43E+00,2.73E+01,1.39E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,148428,MERO,Oregoniinae,Zoea,1,0.5,184,0.010869565,855.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,106737,MERO,Lithodidae,Zoea,1,1,184,0.005434783,6766.3,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,1128,EUPH,Euphausiacea,Calyptopis,50,0.0625,184,4.347826087,2505.2,10.7,165.97,7.22E-01,9.34E+00,4.09E-01,2.89E+01,3.73E+02,1.64E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,1128,EUPH,Euphausiacea,Furcilia,18,0.0625,184,1.565217391,3331.5,19.7,325.01,5.09E-01,5.56E+00,2.49E-01,2.03E+01,2.22E+02,9.95E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,237851,EUPH,Euphausia pacifica,Juvenile,1,1,184,0.005434783,13288.6,0,31248.93,1.70E-01,6.48E-01,3.32E-02,6.79E+00,2.59E+01,1.33E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,237851,EUPH,Euphausia pacifica,AM,2,1,184,0.010869565,12634.8,7.3,27004.59,2.94E-01,1.16E+00,5.91E-02,1.17E+01,4.63E+01,2.36E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,237870,EUPH,Tessarabrachion oculatum,Juvenile,1,1,184,0.005434783,15399.1,0,54366.65,2.95E-01,9.91E-01,5.16E-02,1.18E+01,3.96E+01,2.07E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,237872,EUPH,Thysanoessa inspinata,Juvenile,7,1,184,0.038043478,7629.5,12,8439.14,3.21E-01,1.65E+00,8.14E-02,1.28E+01,6.60E+01,3.26E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,237872,EUPH,Thysanoessa inspinata,AF,1,1,184,0.005434783,12171.1,0,32414.88,1.76E-01,6.67E-01,3.42E-02,7.05E+00,2.67E+01,1.37E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,110708,EUPH,Thysanoessa inermis,Juvenile,3,1,184,0.016304348,15504.1,3.5,64271.12,1.05E+00,3.38E+00,1.77E-01,4.19E+01,1.35E+02,7.08E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,110708,EUPH,Thysanoessa inermis,AF,5,1,184,0.027173913,14832.3,3.8,55758.22,1.52E+00,5.05E+00,2.63E-01,6.06E+01,2.02E+02,1.05E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,110708,EUPH,Thysanoessa inermis,AM,9,1,184,0.048913043,12843.1,3.2,34967.68,1.71E+00,6.35E+00,3.27E-01,6.84E+01,2.54E+02,1.31E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,129715,POLY,Tomopteris, ,4,1,184,0.02173913,11558.4,15.9,11810.56,2.57E-01,5.74E-01,3.85E-02,1.03E+01,2.29E+01,1.54E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,1082,MERO,Cirripedia,Nauplius,4,0.0625,184,0.347826087,763.5,30.5,40.11,1.40E-02,1.06E-01,8.93E-03,5.58E-01,4.23E+00,3.57E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,1371,SIPH,Siphonophorae,Bract,1,0.0625,184,0.086956522,2224.5,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,10194,FISH,Actinopterygii,Egg,1,1,184,0.005434783,1351.5,0,1397.44,7.59E-03,1.62E-02,9.03E-03,3.04E-01,6.47E-01,3.61E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,423632,DECA,Pandalus platyceros,Zoea,4,0.5,184,0.043478261,5071.5,16.2,2104.73,9.15E-02,6.06E-01,3.06E-02,3.66E+00,2.42E+01,1.23E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,107649,DECA,Pandalus borealis,Juvenile,3,1,184,0.016304348,28826.2,4.4,313979.45,5.12E+00,1.07E+01,6.25E-01,2.05E+02,4.26E+02,2.50E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,2,100,60,117849,CNID,Aglantha digitale, ,3,1,184,0.016304348,12911.5,5.6,28430.72,4.64E-01,1.60E-01,1.44E-02,1.85E+01,6.38E+00,5.77E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,104075,MDCAL,Aetideidae,C5,1,1,72,0.013888889,1532.2,0,357.45,4.96E-03,2.55E-02,2.28E-03,9.93E-02,5.09E-01,4.57E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196770,LGCAL,Calanus marshallae,C3,9,0.015625,72,8,1555.9,5.7,243.6,1.95E+00,1.09E+01,9.67E-01,3.90E+01,2.18E+02,1.93E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196770,LGCAL,Calanus marshallae,C4,40,0.015625,72,35.55555556,2017,4.4,548.27,1.95E+01,9.03E+01,8.21E+00,3.90E+02,1.81E+03,1.64E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196770,LGCAL,Calanus marshallae,C5,17,0.015625,72,15.11111111,2621.9,5.5,1252.44,1.89E+01,7.22E+01,6.73E+00,3.79E+02,1.44E+03,1.35E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196770,LGCAL,Calanus marshallae,C6 AF,1,0.015625,72,0.888888889,2826.9,0,1570.87,1.40E+00,5.06E+00,4.75E-01,2.79E+01,1.01E+02,9.50E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196770,LGCAL,Calanus marshallae,C6 AM,1,0.015625,72,0.888888889,2814.8,0,1549.93,1.38E+00,5.01E+00,4.70E-01,2.76E+01,1.00E+02,9.40E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196771,WMCAL,Calanus pacificus,C6 AM,1,0.015625,72,0.888888889,2169.2,0,711.34,6.32E-01,2.76E+00,2.53E-01,1.26E+01,5.52E+01,5.06E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,104470,LGCAL,Neocalanus cristatus,C4,2,0.03125,72,0.888888889,4226.4,1,4274.18,3.80E+00,1.09E+01,1.05E+00,7.60E+01,2.18E+02,2.11E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,104470,LGCAL,Neocalanus cristatus,C5,20,0.0625,72,4.444444444,6269.9,3.5,13536.62,6.02E+01,1.32E+02,1.32E+01,1.20E+03,2.63E+03,2.64E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,353708,LGCAL,Neocalanus flemingeri,C4,4,0.03125,72,1.777777778,2593.2,18.4,1225.9,2.18E+00,8.17E+00,7.63E-01,4.36E+01,1.63E+02,1.53E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,353708,LGCAL,Neocalanus flemingeri,C5,34,0.03125,72,15.11111111,3450,7.6,2845.24,4.30E+01,1.35E+02,1.29E+01,8.60E+02,2.70E+03,2.58E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196772,LGCAL,Neocalanus plumchrus,C4,16,0.03125,72,7.111111111,2756.6,4.1,1221.87,8.69E+00,3.34E+01,3.11E+00,1.74E+02,6.68E+02,6.22E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196772,LGCAL,Neocalanus plumchrus,C5,18,0.03125,72,8,3813.1,5.5,3257.92,2.61E+01,7.95E+01,7.62E+00,5.21E+02,1.59E+03,1.52E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,104165,SMCAL,Pseudocalanus,C6 AF,4,0.015625,72,3.555555556,1201.5,3.9,112.56,4.00E-01,2.69E+00,2.33E-01,8.00E+00,5.37E+01,4.66E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196775,LGCAL,Eucalanus bungii,C2,6,0.015625,72,5.333333333,1925.5,1.4,161.75,8.63E-01,5.33E+00,4.67E-01,1.73E+01,1.07E+02,9.33E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196775,LGCAL,Eucalanus bungii,C3,34,0.015625,72,30.22222222,2743.2,5,490.57,1.48E+01,7.05E+01,6.38E+00,2.97E+02,1.41E+03,1.28E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196775,LGCAL,Eucalanus bungii,C4,4,0.015625,72,3.555555556,3749.8,2.4,1289.63,4.59E+00,1.74E+01,1.62E+00,9.17E+01,3.48E+02,3.25E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196775,LGCAL,Eucalanus bungii,C5,2,0.5,72,0.055555556,4947.4,2.7,3055.68,1.70E-01,5.27E-01,5.04E-02,3.40E+00,1.05E+01,1.01E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196775,LGCAL,Eucalanus bungii,C6 AF,3,0.5,72,0.083333333,6429.3,8,6994.6,5.83E-01,1.49E+00,1.46E-01,1.17E+01,2.97E+01,2.91E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C5,1,0.03125,72,0.444444444,3539.9,0,3606,1.60E+00,4.79E+00,4.60E-01,3.21E+01,9.57E+01,9.20E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C6 AF,1,1,72,0.013888889,4119.7,0,5897.31,8.19E-02,2.18E-01,2.13E-02,1.64E+00,4.36E+00,4.25E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196783,MDCAL,Metridia okhotensis,C4,2,0.015625,72,1.777777778,1351.8,1.3,246.02,4.37E-01,2.45E+00,2.17E-01,8.75E+00,4.90E+01,4.34E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T23:19:19-0800,2018-05-04T00:03:42-0800,-149.0506,59.4114,202,GAK04,3,60,40,196784,MDCAL,Metridia pacifica,C5,26,0.0078125,72,46.22222222,1450.7,7.9,281.51,1.30E+01,7.02E+01,6.26E+00,2.60E+02,1.40E+03,1.25E+02
