Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AF,3,1,125.5,0.023904382,6094.3,3,5852.29,1.40E-01,3.77E-01,3.67E-02,5.60E+00,1.51E+01,1.47E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196775,LGCAL,Eucalanus bungii,C6 AM,1,1,125.5,0.007968127,4097,0,1696.43,1.35E-02,4.88E-02,4.57E-03,5.41E-01,1.95E+00,1.83E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C5,3,1,125.5,0.023904382,3549.4,3.2,3646.7,8.72E-02,2.63E-01,2.52E-02,3.49E+00,1.05E+01,1.01E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C6 AF,2,1,125.5,0.015936255,4446.7,1.2,7556.89,1.20E-01,3.06E-01,3.00E-02,4.82E+00,1.22E+01,1.20E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196779,LGCAL,Paraeuchaeta elongata,C6 AM,1,1,125.5,0.007968127,4053.1,0,5593.75,4.46E-02,1.22E-01,1.18E-02,1.78E+00,4.86E+00,4.72E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196783,MDCAL,Metridia okhotensis,C4,38,0.03125,125.5,9.689243028,1379.6,5.3,264.48,2.56E+00,1.42E+01,1.26E+00,1.03E+02,5.70E+02,5.05E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196783,MDCAL,Metridia okhotensis,C5,8,0.03125,125.5,2.039840637,1846.3,7.3,660.63,1.35E+00,6.04E+00,5.50E-01,5.39E+01,2.41E+02,2.20E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196783,MDCAL,Metridia okhotensis,C6 AF,5,0.03125,125.5,1.274900398,2528,3.1,1738.27,2.22E+00,7.94E+00,7.44E-01,8.86E+01,3.18E+02,2.98E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196783,MDCAL,Metridia okhotensis,C6 AM,2,0.03125,125.5,0.509960159,1680.1,5.4,486.99,2.48E-01,1.20E+00,1.08E-01,9.93E+00,4.79E+01,4.32E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196784,MDCAL,Metridia pacifica,C5,28,0.015625,125.5,14.27888446,1451.3,9.6,284.83,4.07E+00,2.21E+01,1.96E+00,1.63E+02,8.84E+02,7.85E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196784,MDCAL,Metridia pacifica,C6 AF,27,0.015625,125.5,13.7689243,1986.4,6.8,736.81,1.01E+01,4.43E+01,4.05E+00,4.06E+02,1.77E+03,1.62E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,196784,MDCAL,Metridia pacifica,C6 AM,3,0.015625,125.5,1.529880478,1306.1,3.7,200.67,3.07E-01,1.82E+00,1.60E-01,1.23E+01,7.29E+01,6.41E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106656,NONCAL,Oithona similis,C6 AF,2,0.125,125.5,0.12749004,501,7.2,16.75,2.14E-03,2.26E-02,1.85E-03,8.54E-02,9.06E-01,7.38E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,105440,CHAET,Parasagitta elegans, ,41,0.5,125.5,0.653386454,15557.6,28.1,7727.43,5.05E+00,4.49E+00,6.78E-01,2.02E+02,1.79E+02,2.71E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,105440,CHAET,Parasagitta elegans, ,12,1,125.5,0.09561753,18503.9,24.4,12263.15,1.17E+00,9.58E-01,1.47E-01,4.69E+01,3.83E+01,5.86E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,105416,CHAET,Eukrohnia hamata, ,2,0.5,125.5,0.03187251,7781.5,61.3,916.93,2.92E-02,4.07E-02,5.81E-03,1.17E+00,1.63E+00,2.33E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,139178,PTER,Clione limacina, ,1,1,125.5,0.007968127,3741.6,0,5176.01,4.12E-02,1.28E-01,7.15E-03,1.65E+00,5.10E+00,2.86E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,140223,PTER,Limacina helicina, ,60,0.125,125.5,3.824701195,1366.9,36.5,896.43,3.43E+00,1.43E+01,7.66E-01,1.37E+02,5.70E+02,3.06E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,140223,PTER,Limacina helicina, ,13,1,125.5,0.103585657,2352.9,10.3,3046.08,3.16E-01,1.10E+00,6.06E-02,1.26E+01,4.39E+01,2.42E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,103367,LARV,Oikopleura, ,68,0.25,125.5,2.167330677,1770.7,33.2,990.55,2.15E+00,1.52E+01,1.39E+00,8.59E+01,6.08E+02,5.57E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,254453,AMPH,Themisto pacifica, ,5,1,125.5,0.039840637,3076.4,26.9,1306.05,5.20E-02,3.25E-01,2.01E-02,2.08E+00,1.30E+01,8.02E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,428630,AMPH,Cyphocaris challengeri, ,6,1,125.5,0.047808765,6773.6,14,7584.95,3.63E-01,1.54E+00,9.99E-02,1.45E+01,6.15E+01,4.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106777,MERO,Hippolytidae,Zoea,32,1,125.5,0.25498008,4113.4,38.2,1441.95,3.68E-01,2.53E+00,1.27E-01,1.47E+01,1.01E+02,5.09E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106673,MERO,Brachyura,Zoea,9,1,125.5,0.071713147,650.7,8.4,157.83,1.13E-02,1.48E-01,6.91E-03,4.53E-01,5.93E+00,2.76E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106738,MERO,Paguridae,Zoea,8,1,125.5,0.06374502,1143.9,20.5,710.17,4.53E-02,4.10E-01,2.00E-02,1.81E+00,1.64E+01,8.01E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106733,MERO,Galatheidae,Zoea,1,1,125.5,0.007968127,1844.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,148428,MERO,Oregoniinae,Zoea,6,1,125.5,0.047808765,1043,16.1,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,148431,MERO,Pisinae,Zoea,6,1,125.5,0.047808765,871.4,15.8,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106775,MERO,Pinnotheridae,Zoea,4,1,125.5,0.03187251,622.1,6.1,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,106737,MERO,Lithodidae,Zoea,1,1,125.5,0.007968127,2529.7,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1128,EUPH,Euphausiacea,Calyptopis,1,0.5,125.5,0.015936255,2351.1,0,141.83,2.26E-03,3.26E-02,1.42E-03,9.04E-02,1.30E+00,5.66E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1128,EUPH,Euphausiacea,Furcilia,7,0.5,125.5,0.111553785,3083.8,12.7,265.03,2.96E-02,3.66E-01,1.62E-02,1.18E+00,1.46E+01,6.48E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,237851,EUPH,Euphausia pacifica,Juvenile,4,1,125.5,0.03187251,13817.9,15,36988.19,1.18E+00,4.56E+00,2.35E-01,4.72E+01,1.83E+02,9.39E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,237874,EUPH,Thysanoessa spinifera,AM,4,1,125.5,0.03187251,12839.3,13.9,39171.71,1.25E+00,4.77E+00,2.46E-01,4.99E+01,1.91E+02,9.83E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,127482,OSTR,Halocyprididae, ,1,1,125.5,0.007968127,1742.2,0,352.05,2.81E-03,1.17E-02,4.02E-04,1.12E-01,4.67E-01,1.61E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1082,MERO,Cirripedia,Nauplius,4,0.5,125.5,0.06374502,847.7,11.8,45.32,2.89E-03,2.41E-02,2.02E-03,1.16E-01,9.63E-01,8.10E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,MOLL,Gastropoda, ,1,1,125.5,0.007968127,2230.3,0,2321.35,1.85E-02,6.90E-02,3.78E-03,7.40E-01,2.76E+00,1.51E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,MERO,Gastropoda,Larvae,1,0.5,125.5,0.015936255,438.3,0,25.43,4.05E-04,4.35E-03,2.08E-04,1.62E-02,1.74E-01,8.32E-03
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,101,MERO,Gastropoda,Echinospira,1,1,125.5,0.007968127,698.2,0,92.58,7.38E-04,5.85E-03,2.91E-04,2.95E-02,2.34E-01,1.16E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1371,SIPH,Siphonophorae,Bract,1,1,125.5,0.007968127,1837.6,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,257529,OTHR,Holophryxus alaskensis,Juvenile,1,1,125.5,0.007968127,3059,0,1164.91,9.28E-03,3.66E-02,3.38E-03,3.71E-01,1.46E+00,1.35E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,10194,FISH,Actinopterygii,Egg,4,1,125.5,0.03187251,2301.6,62.1,11773.5,3.75E-01,6.33E-01,2.77E-01,1.50E+01,2.53E+01,1.11E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,514245,DECA,Pasiphaea pacifica,Juvenile,3,1,125.5,0.023904382,38333.3,26.8,508198.91,1.21E+01,2.34E+01,1.39E+00,4.86E+02,9.36E+02,5.57E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,117849,CNID,Aglantha digitale, ,1,1,125.5,0.007968127,8796.8,0,9280.83,7.40E-02,3.54E-02,3.08E-03,2.96E+00,1.42E+00,1.23E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1035143,CNID,Solmundaegina nematophora, ,1,1,125.5,0.007968127,1070.3,0,66.67,5.31E-04,8.07E-04,6.06E-05,2.12E-02,3.23E-02,2.42E-03
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,2,100,60,1371,SIPH,Siphonophorae,0,1,1,125.5,0.007968127,1234.6,0,128.07,1.02E-03,1.33E-03,1.02E-04,4.08E-02,5.32E-02,4.08E-03
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196769,SMCAL,Acartia tumida,C6 AF,1,1,104.4,0.009578544,1361.4,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,LGCAL,Calanus marshallae,C3,2,0.00390625,104.4,4.904214559,1507.8,5.8,219.87,1.08E+00,6.61E+00,5.82E-01,2.16E+01,1.32E+02,1.16E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,LGCAL,Calanus marshallae,C4,24,0.00390625,104.4,58.85057471,1957.6,6.2,502.12,2.96E+01,1.49E+02,1.35E+01,5.91E+02,2.98E+03,2.69E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,LGCAL,Calanus marshallae,C5,40,0.00390625,104.4,98.08429119,2426.8,5.4,982.82,9.64E+01,4.16E+02,3.83E+01,1.93E+03,8.31E+03,7.66E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,LGCAL,Calanus marshallae,C6 AF,5,0.00390625,104.4,12.2605364,2988.8,4.4,1880.58,2.31E+01,8.55E+01,8.04E+00,4.61E+02,1.71E+03,1.61E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196770,LGCAL,Calanus marshallae,C6 AM,6,0.00390625,104.4,14.71264368,2670.3,2.8,1316.52,1.94E+01,7.81E+01,7.27E+00,3.87E+02,1.56E+03,1.45E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104155,LGCAL,Neocalanus,C1,1,0.03125,104.4,0.30651341,827.5,0,36.85,1.13E-02,1.05E-01,8.79E-03,2.26E-01,2.11E+00,1.76E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,LGCAL,Neocalanus cristatus,C3,5,0.125,104.4,0.383141762,2558.7,6.4,998.58,3.83E-01,1.64E+00,1.52E-01,7.65E+00,3.29E+01,3.03E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,LGCAL,Neocalanus cristatus,C4,16,0.125,104.4,1.22605364,4134,3.6,4020.64,4.93E+00,1.53E+01,1.47E+00,9.86E+01,3.06E+02,2.94E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104470,LGCAL,Neocalanus cristatus,C5,5,0.5,104.4,0.095785441,6017.4,4.8,12030.46,1.15E+00,2.77E+00,2.75E-01,2.30E+01,5.54E+01,5.50E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,LGCAL,Neocalanus flemingeri,C3,2,0.03125,104.4,0.61302682,1721.8,2.9,301.88,1.85E-01,1.05E+00,9.38E-02,3.70E+00,2.11E+01,1.88E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,LGCAL,Neocalanus flemingeri,C4,13,0.03125,104.4,3.98467433,2340.1,6.7,817.27,3.26E+00,1.46E+01,1.34E+00,6.51E+01,2.93E+02,2.69E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,353708,LGCAL,Neocalanus flemingeri,C5,43,0.03125,104.4,13.18007663,3277.6,7.4,2412.96,3.18E+01,1.11E+02,1.05E+01,6.36E+02,2.22E+03,2.10E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,LGCAL,Neocalanus plumchrus,C3,2,0.03125,104.4,0.61302682,1755,7.5,314.96,1.93E-01,1.09E+00,9.68E-02,3.86E+00,2.17E+01,1.94E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,LGCAL,Neocalanus plumchrus,C4,13,0.03125,104.4,3.98467433,2573.3,5.4,996.71,3.97E+00,1.71E+01,1.57E+00,7.94E+01,3.41E+02,3.15E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196772,LGCAL,Neocalanus plumchrus,C5,5,0.03125,104.4,1.53256705,3549.8,6.9,2633.53,4.04E+00,1.38E+01,1.31E+00,8.07E+01,2.76E+02,2.62E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104468,SMCAL,Mesocalanus tenuicornis,C6 AF,1,0.125,104.4,0.076628352,1602,0,304.29,2.33E-02,1.33E-01,1.18E-02,4.66E-01,2.65E+00,2.36E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104165,SMCAL,Pseudocalanus,C5,5,0.03125,104.4,1.53256705,1251.5,2.9,127.84,1.96E-01,1.36E+00,1.18E-01,3.92E+00,2.73E+01,2.37E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,104165,SMCAL,Pseudocalanus,C6 AF,8,0.03125,104.4,2.45210728,1246.4,6.1,127.3,3.12E-01,2.17E+00,1.88E-01,6.24E+00,4.34E+01,3.76E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196775,LGCAL,Eucalanus bungii,C5,5,0.5,104.4,0.095785441,4598.4,3.4,2437.66,2.33E-01,8.15E-01,7.72E-02,4.67E+00,1.63E+01,1.54E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196775,LGCAL,Eucalanus bungii,C6 AF,2,0.5,104.4,0.038314176,6335.4,2,6595.44,2.53E-01,6.99E-01,6.83E-02,5.05E+00,1.40E+01,1.37E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196779,LGCAL,Paraeuchaeta elongata,C5,1,0.5,104.4,0.019157088,3640.3,0,3948.24,7.56E-02,2.36E-01,2.27E-02,1.51E+00,4.72E+00,4.54E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,MDCAL,Metridia okhotensis,C4,8,0.125,104.4,0.61302682,1430.5,5.7,296.18,1.82E-01,1.04E+00,9.22E-02,3.63E+00,2.07E+01,1.84E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,MDCAL,Metridia okhotensis,C5,12,0.125,104.4,0.91954023,1947.1,6.5,777.65,7.15E-01,3.25E+00,2.98E-01,1.43E+01,6.51E+01,5.96E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196783,MDCAL,Metridia okhotensis,C6 AF,2,0.125,104.4,0.153256705,2661.2,0.6,2035.54,3.12E-01,1.14E+00,1.07E-01,6.24E+00,2.27E+01,2.14E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196784,MDCAL,Metridia pacifica,C5,49,0.00390625,104.4,120.1532567,1383.5,8.8,244.7,2.94E+01,1.75E+02,1.55E+01,5.88E+02,3.50E+03,3.09E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,196784,MDCAL,Metridia pacifica,C6 AF,22,0.00390625,104.4,53.94636015,2074.6,6.9,842.04,4.54E+01,2.03E+02,1.86E+01,9.08E+02,4.06E+03,3.73E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,105440,CHAET,Parasagitta elegans, ,71,0.5,104.4,1.360153257,14139.7,17,4891.83,6.65E+00,7.25E+00,1.08E+00,1.33E+02,1.45E+02,2.16E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,105416,CHAET,Eukrohnia hamata, ,1,1,104.4,0.009578544,14992.4,0,5252.81,5.03E-02,5.52E-02,8.20E-03,1.01E+00,1.10E+00,1.64E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,140223,PTER,Limacina helicina, ,47,0.125,104.4,3.601532567,1037.8,22.3,318.1,1.15E+00,6.95E+00,3.60E-01,2.29E+01,1.39E+02,7.20E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,140223,PTER,Limacina helicina, ,1,0.5,104.4,0.019157088,1659.9,0,1087.12,2.08E-02,9.78E-02,5.24E-03,4.17E-01,1.96E+00,1.05E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,103367,LARV,Oikopleura, ,27,0.125,104.4,2.068965517,1375.7,33.1,525.25,1.09E+00,9.35E+00,8.42E-01,2.17E+01,1.87E+02,1.68E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,254453,AMPH,Themisto pacifica, ,1,1,104.4,0.009578544,2336.6,0,520.03,4.98E-03,4.22E-02,2.53E-03,9.96E-02,8.43E-01,5.05E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-01T05:10:56-0800,2019-05-01T05:43:55-0800,-149.4564,59.8299,273,GAK01,3,60,40,428630,AMPH,Cyphocaris challengeri, ,1,1,104.4,0.009578544,4719,0,2515.46,2.41E-02,1.41E-01,8.86E-03,4.82E-01,2.82E+00,1.77E-01
