Date,Year,Site_Name,Site,Zone,Plot,Location,Flag_Location,Location_Notes,Longitude,Flag_Longitude,Latitude,Flag_Latitude,Species,Mollusc_Count,Quadrat_Area,Mollusc_Density,Notes
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Hydrobiidae,0,0.25,0,
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Ilyanassa,0,0.25,0,
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Geukensia,0,0.25,0,
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Polymesoda,0,0.25,0,
10/26/00,2000,GCE4,4,1,4,GCE4_CB4,,,-81.365579,,31.451373,,Crassostrea,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Littoraria,1,0.25,4,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Melampus,2,0.25,8,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Hydrobiidae,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Ilyanassa,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Geukensia,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Polymesoda,0,0.25,0,
10/26/00,2000,GCE4,4,1,8,GCE4_CB8,,,-81.366297,,31.451478,,Crassostrea,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Littoraria,36,0.25,144,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Melampus,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Hydrobiidae,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Ilyanassa,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Geukensia,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Polymesoda,0,0.25,0,
10/26/00,2000,GCE4,4,2,1,GCE4_MM1,,,-81.365523,,31.452632,,Crassostrea,0,0.25,0,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Littoraria,22,0.25,88,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Melampus,0,0.25,0,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Hydrobiidae,3,0.25,12,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Ilyanassa,13,0.25,52,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Geukensia,2,0.25,8,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Polymesoda,3,0.25,12,
10/26/00,2000,GCE4,4,2,3,GCE4_MM3,,,-81.365555,,31.452363,,Crassostrea,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Littoraria,38,0.25,152,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Melampus,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Hydrobiidae,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Ilyanassa,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Geukensia,6,0.25,24,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Polymesoda,0,0.25,0,
10/26/00,2000,GCE4,4,2,6,GCE4_MM6,,,-81.365795,,31.451995,,Crassostrea,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Littoraria,40,0.25,160,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Melampus,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Detracia,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Hydrobiidae,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Ilyanassa,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Geukensia,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Polymesoda,0,0.25,0,
10/26/00,2000,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Littoraria,0,0.25,0,
10/27/00,2000,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Melampus,3,0.25,12,
10/27/00,2000,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Hydrobiidae,1,0.25,4,
10/27/00,2000,GCE5,5,1,2,GCE5_CB2,,,-81.340043,,31.436007,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,1,2,GCE5_CB2,,,-81.340043,,31.436007,,Geukensia,1,0.25,4,
10/27/00,2000,GCE5,5,1,2,GCE5_CB2,,,-81.340043,,31.436007,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,1,2,GCE5_CB2,,,-81.340043,,31.436007,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Littoraria,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Melampus,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Hydrobiidae,1,0.25,4,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,1,4,GCE5_CB4,,,-81.34031,,31.43597,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,1,4,GCE5_CB4,,,-81.34031,,31.43597,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,1,4,GCE5_CB4,,,-81.34031,,31.43597,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,1,4,GCE5_CB4,,,-81.34031,,31.43597,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Littoraria,0,0.25,0,
10/27/00,2000,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Melampus,4,0.25,16,
10/27/00,2000,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Hydrobiidae,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Littoraria,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Melampus,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Hydrobiidae,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Littoraria,10,0.5,20,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Melampus,4,0.5,8,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Detracia,0,0.5,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Hydrobiidae,0,0.5,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Ilyanassa,0,0.5,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Geukensia,0,0.5,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Polymesoda,0,0.5,0,
10/27/00,2000,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Crassostrea,0,0.5,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Littoraria,11,0.25,44,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Melampus,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Hydrobiidae,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Littoraria,59,0.25,236,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Melampus,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Hydrobiidae,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Crassostrea,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Littoraria,61,0.25,244,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Melampus,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Detracia,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Hydrobiidae,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Ilyanassa,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Geukensia,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Polymesoda,0,0.25,0,
10/27/00,2000,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Crassostrea,0,0.25,0,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Littoraria,1,0.0625,16,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Melampus,0,0.0625,0,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Detracia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Hydrobiidae,7,0.0625,112,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Ilyanassa,0,0.0625,0,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Geukensia,1,0.0625,16,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Polymesoda,0,0.0625,0,
10/29/00,2000,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Crassostrea,0,0.0625,0,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Littoraria,3,0.0625,48,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Melampus,10,0.0625,160,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Detracia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Hydrobiidae,3,0.0625,48,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Ilyanassa,0,0.0625,0,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Geukensia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Polymesoda,0,0.0625,0,
10/29/00,2000,GCE6,6,1,3,GCE6_CB23,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.279902,E,31.388213,E,Crassostrea,0,0.0625,0,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Littoraria,3,0.0625,48,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Melampus,3,0.0625,48,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Detracia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Hydrobiidae,3,0.0625,48,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Ilyanassa,0,0.0625,0,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Geukensia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Polymesoda,0,0.0625,0,
10/29/00,2000,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Crassostrea,0,0.0625,0,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Littoraria,0,0.0625,0,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Melampus,5,0.0625,80,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Detracia,0,0.0625,0,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Hydrobiidae,4,0.0625,64,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Ilyanassa,0,0.0625,0,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Geukensia,2,0.0625,32,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Polymesoda,0,0.0625,0,
10/29/00,2000,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Crassostrea,0,0.0625,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Littoraria,9,0.25,36,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Melampus,0,0.25,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Detracia,0,0.25,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Hydrobiidae,0,0.25,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Ilyanassa,0,0.25,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Geukensia,1,0.25,4,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Polymesoda,0,0.25,0,
10/29/00,2000,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Crassostrea,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Littoraria,36,0.25,144,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Melampus,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Detracia,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Hydrobiidae,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Ilyanassa,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Geukensia,1,0.25,4,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Polymesoda,0,0.25,0,
10/29/00,2000,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Crassostrea,0,0.25,0,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Littoraria,81,0.25,324,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Melampus,0,0.25,0,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Detracia,0,0.25,0,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Hydrobiidae,1,0.25,4,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Ilyanassa,0,0.25,0,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Geukensia,2,0.25,8,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Polymesoda,0,0.25,0,
10/29/00,2000,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Crassostrea,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Littoraria,78,0.25,312,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Melampus,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Detracia,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Hydrobiidae,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Ilyanassa,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Geukensia,2,0.25,8,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Polymesoda,0,0.25,0,
10/29/00,2000,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Crassostrea,0,0.25,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Detracia,2,0.5,4,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Detracia,4,0.5,8,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Detracia,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Detracia,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Detracia,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Detracia,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Geukensia,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Polymesoda,0,0.5,0,
10/25/00,2000,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Crassostrea,0,0.5,0,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Littoraria,0,0.5,0,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Melampus,0,0.5,0,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Detracia,4,0.5,8,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Hydrobiidae,0,0.5,0,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Ilyanassa,0,0.5,0,
10/25/00,2000,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Geukensia,0,0.5,0,
