#,"Castorani, M.C. 2000. Abundance and biomass of seagrass-associated"
#,"invertebrates in the Virginia coastal lagoons, 2019. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.373.4"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.373)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.3
#,For additional information about the data contact: Max Castorani
#,(castorani@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
year,meadow,fauna_group,site,latitude,longitude,sampling_scheme,collection_method,replicate_id,taxon,sampling_area_m2,Count_m2,DryMass_g_m2
2019,hog,infauna,hi67,37.415174,-75.712788,transect,core,3,gastropods,0.0182,55,NA
2019,hog,infauna,hi67,37.415174,-75.712788,transect,core,3,isopods,0.0182,0,0
2019,hog,infauna,hi67,37.415174,-75.712788,transect,core,3,shrimp,0.0182,0,NA
2019,hog,infauna,hi67,37.415174,-75.712788,transect,core,3,worms,0.0182,604,1.5659
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,amphipods,0.0182,0,0
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,bivalves,0.0182,330,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,crabs,0.0182,0,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,gastropods,0.0182,220,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,isopods,0.0182,0,0
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,shrimp,0.0182,0,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,1,worms,0.0182,440,7.0165
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,amphipods,0.0182,330,0.2527
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,bivalves,0.0182,330,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,crabs,0.0182,0,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,gastropods,0.0182,495,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,isopods,0.0182,275,0.9451
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,shrimp,0.0182,55,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,2,worms,0.0182,989,5.3516
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,amphipods,0.0182,55,0.022
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,bivalves,0.0182,110,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,crabs,0.0182,0,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,gastropods,0.0182,769,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,isopods,0.0182,0,0
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,shrimp,0.0182,55,NA
2019,hog,infauna,hi75,37.4163,-75.720426,transect,core,3,worms,0.0182,1209,5.6758
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,amphipods,0.0182,165,0.0769
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,bivalves,0.0182,55,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,crabs,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,gastropods,0.0182,110,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,isopods,0.0182,55,0.1813
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,shrimp,0.0182,55,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,1,worms,0.0182,1319,3.9231
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,amphipods,0.0182,110,0.0604
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,bivalves,0.0182,55,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,crabs,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,gastropods,0.0182,330,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,isopods,0.0182,55,0.1538
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,shrimp,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,2,worms,0.0182,NA,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,amphipods,0.0182,330,0.1648
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,bivalves,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,crabs,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,gastropods,0.0182,495,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,isopods,0.0182,220,0.7363
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,shrimp,0.0182,0,NA
2019,hog,infauna,hi98,37.418633,-75.722144,transect,core,3,worms,0.0182,1538,10.5275
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,amphipods,0.0182,1099,0.4011
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,bivalves,0.0182,220,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,crabs,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,gastropods,0.0182,220,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,isopods,0.0182,220,1.0055
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,shrimp,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,1,worms,0.0182,NA,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,amphipods,0.0182,440,0.2308
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,bivalves,0.0182,NA,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,crabs,0.0182,55,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,gastropods,0.0182,440,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,isopods,0.0182,0,0
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,shrimp,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,2,worms,0.0182,934,4.1868
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,amphipods,0.0182,220,0.0714
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,bivalves,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,crabs,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,gastropods,0.0182,330,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,isopods,0.0182,0,0
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,shrimp,0.0182,0,NA
2019,hog,infauna,hi201,37.420986,-75.720471,transect,core,3,worms,0.0182,879,12.3516
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,amphipods,0.0182,440,0.5824
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,bivalves,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,crabs,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,gastropods,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,isopods,0.0182,0,0
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,shrimp,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,1,worms,0.0182,NA,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,amphipods,0.0182,769,0.4011
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,bivalves,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,crabs,0.0182,165,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,gastropods,0.0182,549,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,isopods,0.0182,110,0.2527
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,shrimp,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,2,worms,0.0182,1044,12.6209
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,amphipods,0.0182,275,0.1758
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,bivalves,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,crabs,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,gastropods,0.0182,440,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,isopods,0.0182,55,0.1593
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,shrimp,0.0182,0,NA
2019,hog,infauna,hi203,37.42334,-75.718799,transect,core,3,worms,0.0182,1044,6.5275
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,amphipods,0.0182,165,0.0549
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,bivalves,0.0182,0,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,crabs,0.0182,0,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,gastropods,0.0182,440,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,isopods,0.0182,55,0.1154
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,shrimp,0.0182,55,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,1,worms,0.0182,1648,4.8297
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,amphipods,0.0182,495,0.6154
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,bivalves,0.0182,55,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,crabs,0.0182,55,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,gastropods,0.0182,495,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,isopods,0.0182,0,0
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,shrimp,0.0182,165,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,2,worms,0.0182,NA,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,amphipods,0.0182,330,0.2912
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,bivalves,0.0182,55,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,crabs,0.0182,0,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,gastropods,0.0182,275,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,isopods,0.0182,0,0
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,shrimp,0.0182,55,NA
2019,hog,infauna,hi205,37.425694,-75.717126,transect,core,3,worms,0.0182,1319,10.0659
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,bivalves,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,crabs,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,gastropods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,isopods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,shrimp,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,1,worms,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,bivalves,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,crabs,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,gastropods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,isopods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,shrimp,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,2,worms,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,bivalves,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,crabs,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,gastropods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,isopods,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,shrimp,0.0182,NA,NA
2019,south bay,infauna,sb105,37.265881,-75.813998,transect,core,3,worms,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,bivalves,0.0182,220,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,gastropods,0.0182,495,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,isopods,0.0182,165,0.6813
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,shrimp,0.0182,55,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,1,worms,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,bivalves,0.0182,604,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,crabs,0.0182,55,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,gastropods,0.0182,1264,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,isopods,0.0182,110,0.4615
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,shrimp,0.0182,0,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,2,worms,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,bivalves,0.0182,110,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,crabs,0.0182,0,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,gastropods,0.0182,714,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,isopods,0.0182,165,0.4176
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,shrimp,0.0182,55,NA
2019,south bay,infauna,sb106,37.265741,-75.812665,transect,core,3,worms,0.0182,NA,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,amphipods,0.0182,110,0.0165
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,bivalves,0.0182,55,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,gastropods,0.0182,330,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,isopods,0.0182,0,0
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,shrimp,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,1,worms,0.0182,330,2.2308
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,amphipods,0.0182,0,0
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,bivalves,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,gastropods,0.0182,110,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,isopods,0.0182,110,0.1758
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,shrimp,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,2,worms,0.0182,769,2.9396
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,amphipods,0.0182,220,0.0495
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,bivalves,0.0182,55,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,crabs,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,gastropods,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,isopods,0.0182,0,0
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,shrimp,0.0182,0,NA
2019,south bay,infauna,sb128,37.264176,-75.813528,transect,core,3,worms,0.0182,824,8.7582
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,amphipods,0.0182,NA,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,bivalves,0.0182,55,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,gastropods,0.0182,165,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,isopods,0.0182,0,0
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,shrimp,0.0182,55,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,1,worms,0.0182,NA,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,amphipods,0.0182,110,0.0714
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,bivalves,0.0182,55,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,gastropods,0.0182,165,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,isopods,0.0182,165,0.4286
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,shrimp,0.0182,0,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,2,worms,0.0182,604,1.8022
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,amphipods,0.0182,110,0.0275
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,bivalves,0.0182,55,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,crabs,0.0182,0,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,gastropods,0.0182,330,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,isopods,0.0182,0,0
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,shrimp,0.0182,0,NA
2019,south bay,infauna,sb148,37.26252,-75.813071,transect,core,3,worms,0.0182,275,2.8187
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,amphipods,0.0182,879,0.1593
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,bivalves,0.0182,55,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,gastropods,0.0182,55,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,isopods,0.0182,165,0.5989
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,shrimp,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,1,worms,0.0182,659,16.4286
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,amphipods,0.0182,1593,0.0275
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,bivalves,0.0182,55,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,gastropods,0.0182,55,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,isopods,0.0182,0,0
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,shrimp,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,2,worms,0.0182,549,10.6484
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,amphipods,0.0182,165,0.2802
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,bivalves,0.0182,220,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,crabs,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,gastropods,0.0182,385,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,isopods,0.0182,165,0.3516
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,shrimp,0.0182,0,NA
2019,south bay,infauna,sb152,37.26212,-75.815152,transect,core,3,worms,0.0182,440,9.0934
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,amphipods,0.0182,55,0.033
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,bivalves,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,gastropods,0.0182,495,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,isopods,0.0182,55,0.489
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,shrimp,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,1,worms,0.0182,NA,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,amphipods,0.0182,1374,0.3187
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,bivalves,0.0182,275,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,gastropods,0.0182,769,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,isopods,0.0182,110,0.7692
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,shrimp,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,2,worms,0.0182,989,18.1758
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,amphipods,0.0182,989,0.2363
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,bivalves,0.0182,110,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,crabs,0.0182,55,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,gastropods,0.0182,1099,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,isopods,0.0182,220,0.6264
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,shrimp,0.0182,0,NA
2019,south bay,infauna,sb91,37.26637,-75.811612,transect,core,3,worms,0.0182,549,4.5659
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,amphipods,0.0182,714,0.0989
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,bivalves,0.0182,110,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,gastropods,0.0182,55,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,isopods,0.0182,0,0
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,shrimp,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,1,worms,0.0182,220,1.9451
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,amphipods,0.0182,714,0.3407
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,bivalves,0.0182,220,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,gastropods,0.0182,604,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,isopods,0.0182,55,0.2802
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,shrimp,0.0182,55,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,2,worms,0.0182,385,5.1868
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,amphipods,0.0182,165,0.1099
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,bivalves,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,crabs,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,gastropods,0.0182,110,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,isopods,0.0182,0,0
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,shrimp,0.0182,0,NA
2019,south bay,infauna,sb15,37.276163,-75.812326,transect,core,3,worms,0.0182,879,8.0549
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,amphipods,0.0182,385,0.1044
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,bivalves,0.0182,165,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,crabs,0.0182,0,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,gastropods,0.0182,659,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,isopods,0.0182,0,0
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,shrimp,0.0182,0,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,1,worms,0.0182,879,4.6099
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,2,amphipods,0.0182,165,0.0495
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,2,bivalves,0.0182,110,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,2,crabs,0.0182,0,NA
2019,south bay,infauna,sb17,37.269617,-75.811951,transect,core,2,gastropods,0.0182,220,NA
